2021-06-07T20:00:00	41765000	41801600	41864100	41912600	42255166.67	43199500	0.56
2021-06-07T21:00:00	42000000	41853000	41839100	41906200	42227050	43187458.33	-0.18
2021-06-07T22:00:00	41926000	41905400	41832900	41903500	42197900	43171825	-0.5
2021-06-07T23:00:00	41717000	41888800	41819600	41895800	42167066.67	43153108.33	-0.17
2021-06-08T00:00:00	41644000	41810400	41798600	41886050	42139700	43133550	-0.3
2021-06-08T01:00:00	41521000	41761600	41781600	41861100	42105650	43111791.67	0.01
2021-06-08T02:00:00	41524000	41666400	41759700	41838750	42073466.67	43088750	-0.34
2021-06-08T03:00:00	41382000	41557600	41731500	41827650	42037033.33	43065083.33	0.29
2021-06-08T04:00:00	41500000	41514200	41701500	41813650	42004700	43043216.67	-2.31
2021-06-08T05:00:00	40542000	41293800	41552100	41739450	41955100	43014291.67	-1.28
2021-06-08T06:00:00	40023000	40994200	41377900	41621000	41912200	42981725	0
2021-06-08T07:00:00	40021000	40693600	41180000	41509550	41871716.67	42951183.33	-2.39
2021-06-08T08:00:00	39064000	40230000	40893800	41363350	41821500	42912283.33	-0.17
2021-06-08T09:00:00	38997000	39729400	40621800	41220700	41767866.67	42873783.33	0.39
2021-06-08T10:00:00	39151000	39451200	40372500	41085550	41720000	42837183.33	-2.25
2021-06-08T11:00:00	38269000	39100400	40047300	40914450	41657733.33	42793525	-0.72
2021-06-08T12:00:00	37995000	38695200	39694400	40727050	41580916.67	42744766.67	0.15
2021-06-08T13:00:00	38051000	38492600	39361300	40546400	41509083.33	42694408.33	-0.1
2021-06-08T14:00:00	38012000	38295600	39012500	40357000	41436283.33	42634891.67	-0.55
2021-06-08T15:00:00	37802000	38025800	38738500	40145300	41359533.33	42572775	1.19
2021-06-08T16:00:00	38251000	38022200	38561300	39969600	41292733.33	42517550	-0.25
2021-06-08T17:00:00	38155000	38054200	38374700	39777350	41224150	42460775	0.15
2021-06-08T18:00:00	38213000	38086600	38289600	39591700	41167383.33	42401050	-0.48
2021-06-08T19:00:00	38031000	38090400	38193000	39407400	41108200	42340258.33	0.68
2021-06-08T20:00:00	38289000	38187800	38106800	39239650	41047300	42285491.67	-0.31
2021-06-08T21:00:00	38172000	38172000	38097100	39072200	40984316.67	42226700	-1.76
2021-06-08T22:00:00	37500000	38041000	38047600	38871000	40902400	42166641.67	-1.52
2021-06-08T23:00:00	36930000	37784400	37935500	38648400	40812433.33	42100500	-0.31
2021-06-09T00:00:00	36815000	37541200	37815800	38414150	40726066.67	42033383.33	1.18
2021-06-09T01:00:00	37249000	37333200	37760500	38249500	40645083.33	41968075	-0.28
2021-06-09T02:00:00	37143000	37127400	37649700	38105500	40561166.67	41902100	1.73
2021-06-09T03:00:00	37785000	37184400	37612700	37993700	40492366.67	41841808.33	0.3
2021-06-09T04:00:00	37900000	37378400	37581400	37935500	40423016.67	41783100	2.17
2021-06-09T05:00:00	38724000	37760200	37650700	37921850	40366416.67	41730191.67	-0.35
2021-06-09T06:00:00	38590000	38028400	37680800	37893800	40308433.33	41675116.67	0
2021-06-09T07:00:00	38589000	38317600	37722500	37909800	40252933.33	41619858.33	-0.25
2021-06-09T08:00:00	38494000	38459400	37821900	37934750	40197816.67	41562050	-1.65
2021-06-09T09:00:00	37860000	38451400	37914900	37925200	40131116.67	41501816.67	-1.27
2021-06-09T10:00:00	37380000	38182600	37971400	37893600	40059683.33	41442358.33	0.85
2021-06-09T11:00:00	37698000	38004200	38016300	37888400	39987500	41385850	0.17
2021-06-09T12:00:00	37763000	37839000	38078300	37864000	39915400	41328741.67	0.05
2021-06-09T13:00:00	37781000	37696400	38077900	37845300	39842950	41274275	1.32
2021-06-09T14:00:00	38278000	37780000	38115700	37848550	39781250	41229783.33	3.01
2021-06-09T15:00:00	39432000	38190400	38186500	37918600	39740600	41195366.67	-0.58
2021-06-09T16:00:00	39202000	38491200	38247700	37964250	39696650	41160958.33	-0.28
2021-06-09T17:00:00	39094000	38757400	38298200	38010350	39647883.33	41123933.33	-0.13
2021-06-09T18:00:00	39045000	39010200	38353300	38087600	39599116.67	41087025	1.3
2021-06-09T19:00:00	39554000	39265400	38522700	38218800	39564950	41055916.67	2.09
2021-06-09T20:00:00	40382000	39455400	38822900	38397150	39541650	41033683.33	-0.83
2021-06-09T21:00:00	40046000	39624200	39057700	38537000	39508650	41006516.67	0.91
2021-06-09T22:00:00	40412000	39887800	39322600	38700450	39475650	40982658.33	-0.84
2021-06-09T23:00:00	40074000	40093600	39551900	38814900	39439383.33	40955908.33	4.38
2021-06-10T00:00:00	41828000	40548400	39906900	39011300	39436716.67	40941141.67	0.47
2021-06-10T01:00:00	42023000	40876600	40166000	39176250	39439600	40930025	-0.1
2021-06-10T02:00:00	41982000	41263800	40444000	39345850	39441733.33	40917875	-1.59
2021-06-10T03:00:00	41315000	41444400	40666100	39482150	39435466.67	40901825	1.04
2021-06-10T04:00:00	41746000	41778800	40936200	39644750	39435516.67	40891350	0.59
2021-06-10T05:00:00	41991000	41811400	41179900	39851300	39440966.67	40880641.67	0.63
2021-06-10T06:00:00	42257000	41858200	41367400	40095150	39448583.33	40871600	1.34
2021-06-10T07:00:00	42823000	42026400	41645100	40351400	39461700	40868208.33	1.06
2021-06-10T08:00:00	43278000	42419000	41931700	40627150	39486916.67	40871041.67	-1.68
2021-06-10T09:00:00	42550000	42579800	42179300	40865600	39496083.33	40861566.67	0.08
2021-06-10T10:00:00	42582000	42698000	42254700	41080800	39507016.67	40852458.33	0.75
2021-06-10T11:00:00	42900000	42826600	42342400	41254200	39526733.33	40846900	-0.41
2021-06-10T12:00:00	42722000	42806400	42416400	41430200	39544700	40842200	-0.75
2021-06-10T13:00:00	42400000	42630800	42524900	41595500	39559350	40832500	0.01
2021-06-10T14:00:00	42406000	42602000	42590900	41763550	39574050	40823758.33	0.05
2021-06-10T15:00:00	42427000	42571000	42634500	41907200	39591466.67	40814250	0.62
2021-06-10T16:00:00	42691000	42529200	42677900	42022650	39611316.67	40808008.33	-1.24
2021-06-10T17:00:00	42162000	42417200	42611800	42128450	39638316.67	40796708.33	2.76
2021-06-10T18:00:00	43325000	42602200	42616500	42274100	39693350	40802775	0.56
2021-06-10T19:00:00	43569000	42834800	42718400	42448850	39752483.33	40812100	0.34
2021-06-10T20:00:00	43715000	43092400	42831700	42543200	39830000	40825750	0.34
2021-06-10T21:00:00	43865000	43327200	42928200	42635300	39911133.33	40839500	0.13
2021-06-10T22:00:00	43920000	43678800	43048000	42732200	39990616.67	40855308.33	-2.41
2021-06-10T23:00:00	42862000	43586200	43094200	42809550	40067166.67	40862450	0.1
2021-06-11T00:00:00	42904000	43453200	43144000	42867450	40148983.33	40864950	-0.04
2021-06-11T01:00:00	42887000	43287600	43190000	42912250	40229583.33	40869333.33	-0.8
2021-06-11T02:00:00	42542000	43023000	43175100	42926500	40305083.33	40870683.33	0.63
2021-06-11T03:00:00	42812000	42801400	43240100	42925950	40388583.33	40874058.33	0.28
2021-06-11T04:00:00	42931000	42815200	43200700	42908600	40466583.33	40879658.33	-0.59
2021-06-11T05:00:00	42678000	42770000	43111600	42915000	40541966.67	40883058.33	0.64
2021-06-11T06:00:00	42952000	42783000	43035300	42933500	40620950	40894166.67	0.45
2021-06-11T07:00:00	43144000	42903400	42963200	42945700	40706166.67	40907183.33	-0.71
2021-06-11T08:00:00	42836000	42908200	42854800	42951400	40781950	40914625	-0.79
2021-06-11T09:00:00	42496000	42821200	42818200	42956200	40854016.67	40919166.67	-0.31
2021-06-11T10:00:00	42363000	42758200	42764100	42954050	40935066.67	40918733.33	-0.2
2021-06-11T11:00:00	42278000	42623400	42703200	42946600	41024200	40918316.67	0.93
2021-06-11T12:00:00	42673000	42529200	42716300	42945700	41121833.33	40923950	0.67
2021-06-11T13:00:00	42958000	42553600	42730900	42985500	41216983.33	40931033.33	-0.1
2021-06-11T14:00:00	42914000	42637200	42729200	42964950	41313166.67	40937166.67	-0.8
2021-06-11T15:00:00	42570000	42678600	42718400	42915000	41392916.67	40942641.67	1.55
2021-06-11T16:00:00	43229000	42868800	42746100	42890700	41481733.33	40952375	-0.66
2021-06-11T17:00:00	42944000	42923000	42726100	42844650	41552066.67	40959241.67	-0.39
2021-06-11T18:00:00	42775000	42886400	42720000	42787400	41621816.67	40965125	1.06
2021-06-11T19:00:00	43227000	42949000	42793100	42805650	41699116.67	40976025	-0.14
2021-06-11T20:00:00	43168000	43068600	42873600	42818850	41777016.67	40987416.67	0.33
2021-06-11T21:00:00	43310000	43084800	42976800	42840000	41867850	40999483.33	-0.06
2021-06-11T22:00:00	43284000	43152800	43037900	42877100	41966250	41012966.67	0
2021-06-11T23:00:00	43286000	43255000	43070700	42900800	42059383.33	41023441.67	-1.41
2021-06-12T00:00:00	42676000	43144800	43046900	42888050	42141266.67	41028333.33	0.05
2021-06-12T01:00:00	42696000	43050400	43059500	42888950	42223183.33	41033066.67	0.49
2021-06-12T02:00:00	42906000	42969600	43027200	42886650	42300316.67	41040783.33	0.71
2021-06-12T03:00:00	43211000	42955000	43053900	42890000	42363300	41051950	0.2
2021-06-12T04:00:00	43298000	42957400	43106200	42913100	42431566.67	41064108.33	-0.05
2021-06-12T05:00:00	43278000	43077800	43111300	42952200	42501300	41074591.67	-0.23
2021-06-12T06:00:00	43178000	43174200	43112300	42992950	42570183.33	41084650	1.16
2021-06-12T07:00:00	43681000	43329200	43149400	43063100	42638966.67	41101958.33	0.04
2021-06-12T08:00:00	43698000	43426600	43190800	43114350	42694233.33	41117941.67	-1.24
2021-06-12T09:00:00	43158000	43398600	43178000	43124350	42746100	41127375	-2.34
2021-06-12T10:00:00	42150000	43173000	43125400	43086150	42775066.67	41125358.33	-1.95
2021-06-12T11:00:00	41326000	42802600	42988400	43023950	42795933.33	41117658.33	0.39
2021-06-12T12:00:00	41486000	42363600	42846400	42936800	42790233.33	41113475	-0.95
2021-06-12T13:00:00	41090000	41842000	42634300	42844100	42774683.33	41107141.67	0.07
2021-06-12T14:00:00	41119000	41434200	42416400	42761300	42760300	41101016.67	0.33
2021-06-12T15:00:00	41254000	41255000	42214000	42662650	42759283.33	41097375	0.07
2021-06-12T16:00:00	41281000	41246000	42024300	42568300	42751533.33	41093525	-0.47
2021-06-12T17:00:00	41089000	41166600	41765100	42457250	42736500	41088733.33	0.28
2021-06-12T18:00:00	41203000	41189200	41515600	42353200	42718933.33	41083758.33	0.86
2021-06-12T19:00:00	41559000	41277200	41355700	42266850	42697866.67	41079783.33	-0.05
2021-06-12T20:00:00	41539000	41334200	41294600	42210000	42668883.33	41077900	1.04
2021-06-12T21:00:00	41973000	41472600	41359300	42173850	42659266.67	41077675	-0.26
2021-06-12T22:00:00	41862000	41627200	41396900	42121650	42647266.67	41077141.67	-1
2021-06-12T23:00:00	41443000	41675200	41432200	42033250	42622983.33	41074858.33	-0.55
2021-06-13T00:00:00	41216000	41606600	41441900	41929150	42597883.33	41071291.67	0.4
2021-06-13T01:00:00	41380000	41574800	41454500	41834250	42580883.33	41070116.67	0.43
2021-06-13T02:00:00	41558000	41491800	41482200	41753250	42566750	41070400	0.44
2021-06-13T03:00:00	41740000	41467400	41547300	41656200	42555300	41073383.33	-0.6
2021-06-13T04:00:00	41489000	41476600	41575900	41545750	42535266.67	41073291.67	0.78
2021-06-13T05:00:00	41814000	41596200	41601400	41478550	42529466.67	41083891.67	-0.42
2021-06-13T06:00:00	41637000	41647600	41611200	41452900	42501333.33	41097341.67	-0.41
2021-06-13T07:00:00	41468000	41629600	41560700	41460000	42466316.67	41109400	-0.09
2021-06-13T08:00:00	41430000	41567600	41517500	41457200	42428233.33	41129116.67	0.28
2021-06-13T09:00:00	41544000	41578600	41527600	41479900	42389550	41150341.67	0.07
2021-06-13T10:00:00	41572000	41530200	41563200	41502550	42350416.67	41170516.67	-1.13
2021-06-13T11:00:00	41102000	41423200	41535400	41494950	42321083.33	41194125	-1
2021-06-13T12:00:00	40692000	41268000	41448800	41465500	42284216.67	41216600	0.68
2021-06-13T13:00:00	40970000	41176000	41371800	41459550	42252266.67	41240925	-0.54
2021-06-13T14:00:00	40747000	41016600	41297600	41436750	42222350	41263716.67	1.1
2021-06-13T15:00:00	41196000	40941400	41235800	41418600	42195416.67	41292000	0.28
2021-06-13T16:00:00	41310000	40983000	41203100	41407150	42168400	41317491.67	0.46
2021-06-13T17:00:00	41500000	41144600	41206300	41383500	42148766.67	41345366.67	0.75
2021-06-13T18:00:00	41810000	41312600	41244300	41380900	42129733.33	41375341.67	0.4
2021-06-13T19:00:00	41977000	41558600	41287600	41407600	42110283.33	41408225	-0.44
2021-06-13T20:00:00	41793000	41678000	41309700	41436450	42092900	41437425	0.17
2021-06-13T21:00:00	41863000	41788600	41385800	41460600	42082350	41468183.33	-0.04
2021-06-13T22:00:00	41846000	41857800	41501200	41475000	42073733.33	41504400	-0.27
2021-06-13T23:00:00	41735000	41842800	41577700	41474750	42064683.33	41544441.67	0.71
2021-06-14T00:00:00	42030000	41853400	41706000	41501800	42053966.67	41587900	2.4
2021-06-14T01:00:00	43038000	42102400	41890200	41563000	42055300	41636141.67	0.66
2021-06-14T02:00:00	43324000	42394600	42091600	41647350	42062133.33	41687650	0.29
2021-06-14T03:00:00	43450000	42715400	42286600	41746450	42076800	41734858.33	0.42
2021-06-14T04:00:00	43634000	43095200	42469000	41856650	42083550	41782641.67	3.27
2021-06-14T05:00:00	45063000	43701800	42777600	42032600	42118866.67	41835466.67	-0.98
2021-06-14T06:00:00	44620000	44018200	43060300	42185000	42149616.67	41885716.67	0.14
2021-06-14T07:00:00	44683000	44290000	43342300	42364050	42173883.33	41936500	0.14
2021-06-14T08:00:00	44746000	44549200	43632300	42566750	42200183.33	41988600	0.97
2021-06-14T09:00:00	45179000	44858200	43976700	42777200	42231333.33	42049591.67	0.05
2021-06-14T10:00:00	45200000	44885600	44293700	42999850	42263266.67	42114758.33	-0.88
2021-06-14T11:00:00	44800000	44921600	44469900	43180050	42288500	42173941.67	0.02
2021-06-14T12:00:00	44810000	44947000	44618500	43355050	42324066.67	42232666.67	0.42
2021-06-14T13:00:00	44999000	44997600	44773400	43530000	42362450	42292816.67	0.88
2021-06-14T14:00:00	45396000	45041000	44949600	43709300	42403950	42352133.33	0.07
2021-06-14T15:00:00	45430000	45087000	44986300	43881950	42440933.33	42402116.67	0.25
2021-06-14T16:00:00	45543000	45235600	45078600	44069450	42478350	42454958.33	-0.96
2021-06-14T17:00:00	45104000	45294400	45120700	44231500	42508783.33	42505041.67	0.14
2021-06-14T18:00:00	45165000	45327600	45162600	44397450	42541900	42556041.67	0.36
2021-06-14T19:00:00	45327000	45313800	45177400	44577050	42569333.33	42604150	-0.27
2021-06-14T20:00:00	45204000	45268600	45177800	44735750	42594433.33	42644333.33	1.32
2021-06-14T21:00:00	45800000	45320000	45277800	44873850	42638466.67	42692283.33	2.17
2021-06-14T22:00:00	46794000	45658000	45476200	45047350	42715866.67	42745466.67	0.21
2021-06-14T23:00:00	46890000	46003000	45665300	45219350	42808600	42802266.67	0.26
2021-06-15T00:00:00	47014000	46340400	45827100	45388350	42900733.33	42845483.33	-1.65
2021-06-15T01:00:00	46237000	46547000	45907800	45447050	42986516.67	42880600	0.35
2021-06-15T02:00:00	46398000	46666600	45993300	45535950	43074500	42917400	-0.94
2021-06-15T03:00:00	45962000	46500200	46079100	45599900	43152966.67	42956125	-0.05
2021-06-15T04:00:00	45938000	46309800	46156400	45659500	43230583.33	42991058.33	0.33
2021-06-15T05:00:00	46090000	46125000	46232700	45705050	43313933.33	43025216.67	0.98
2021-06-15T06:00:00	46540000	46185600	46366300	45772050	43402883.33	43060908.33	-0.41
2021-06-15T07:00:00	46348000	46175600	46421100	45849450	43482700	43090283.33	0.33
2021-06-15T08:00:00	46501000	46283400	46391800	45934000	43565400	43117141.67	-0.2
2021-06-15T09:00:00	46410000	46377800	46343800	46004550	43639350	43149308.33	-1.38
2021-06-15T10:00:00	45769000	46313600	46219300	46023200	43704466.67	43175866.67	0.72
2021-06-15T11:00:00	46100000	46225600	46205600	46056700	43782083.33	43202533.33	0.53
2021-06-15T12:00:00	46346000	46225200	46200400	46096850	43867583.33	43232733.33	0.29
2021-06-15T13:00:00	46479000	46220800	46252100	46165600	43952566.67	43266725	-0.44
2021-06-15T14:00:00	46276000	46194000	46285900	46221150	44031200	43298975	0.14
2021-06-15T15:00:00	46342000	46308600	46311100	46271900	44107900	43331600	0.09
2021-06-15T16:00:00	46382000	46365000	46295300	46330800	44189450	43362358.33	-1.15
2021-06-15T17:00:00	45850000	46265800	46245500	46333300	44256716.67	43393091.67	0.48
2021-06-15T18:00:00	46070000	46184000	46202400	46297100	44330600	43415966.67	-0.35
2021-06-15T19:00:00	45910000	46110800	46152400	46248100	44404633.33	43435475	-0.07
2021-06-15T20:00:00	45877000	46017800	46163200	46191250	44478750	43453491.67	1.58
2021-06-15T21:00:00	46600000	46061400	46213200	46209400	44563016.67	43476283.33	-0.25
2021-06-15T22:00:00	46485000	46188400	46227100	46213750	44644900	43497658.33	-0.57
2021-06-15T23:00:00	46219000	46218200	46201100	46226600	44730183.33	43525633.33	0.15
2021-06-16T00:00:00	46288000	46293800	46202300	46244100	44823450	43553833.33	0.21
2021-06-16T01:00:00	46386000	46395600	46206700	46258900	44913716.67	43582991.67	1.03
2021-06-16T02:00:00	46866000	46448800	46255100	46275200	45015700	43619025	-0.2
2021-06-16T03:00:00	46771000	46506000	46347200	46296350	45108616.67	43652016.67	-1.22
2021-06-16T04:00:00	46199000	46502000	46360100	46281250	45190100	43679250	0.15
2021-06-16T05:00:00	46270000	46498400	46396100	46274250	45269600	43709183.33	0.11
2021-06-16T06:00:00	46321000	46485400	46440500	46301850	45344783.33	43737258.33	0.17
2021-06-16T07:00:00	46401000	46392400	46420600	46316900	45418516.67	43764400	-0.03
2021-06-16T08:00:00	46389000	46316000	46411000	46319050	45495116.67	43794008.33	-0.69
2021-06-16T09:00:00	46071000	46290400	46396200	46298650	45565250	43823800	0.5
2021-06-16T10:00:00	46303000	46297000	46397700	46300000	45639533.33	43856633.33	-0.35
2021-06-16T11:00:00	46140000	46260800	46373100	46289900	45712950	43888816.67	-0.07
2021-06-16T12:00:00	46107000	46202000	46297200	46276150	45780900	43917433.33	0.45
2021-06-16T13:00:00	46314000	46187000	46251500	46299350	45835500	43945400	-0.04
2021-06-16T14:00:00	46295000	46231800	46261100	46310600	45885016.67	43973575	0.37
2021-06-16T15:00:00	46466000	46264400	46280700	46338400	45935283.33	44006041.67	-0.62
2021-06-16T16:00:00	46180000	46272400	46266600	46353550	45977716.67	44030633.33	-0.12
2021-06-16T17:00:00	46123000	46275600	46238800	46329700	45995383.33	44057125	0.05
2021-06-16T18:00:00	46145000	46241800	46214400	46312700	46020800	44085208.33	-0.34
2021-06-16T19:00:00	45986000	46180000	46205900	46301050	46042516.67	44108200	-1.77
2021-06-16T20:00:00	45170000	45920800	46092600	46245150	46049583.33	44124883.33	0.4
2021-06-16T21:00:00	45349000	45754600	46013500	46193300	46052416.67	44141875	0.23
2021-06-16T22:00:00	45455000	45621000	45948300	46122750	46056666.67	44159966.67	-0.71
2021-06-16T23:00:00	45132000	45418400	45830100	46040800	46062200	44175350	-0.3
2021-06-17T00:00:00	44995000	45220200	45700100	45980600	46065283.33	44194675	0.16
2021-06-17T01:00:00	45067000	45199600	45560200	45920450	46066416.67	44214433.33	1.34
